***
*
*  Exported on: 18.11.2016
*  This data is owned by Butterfly Avionics GmbH and licensed under the CC BY-NC-SA,
*  not to be used for commercial purposes. For more information on commercial licensing visit
*  
*  http://www.openaip.net/commercial-licensing
*  
*  openAIP data is not certified and must not be used for primary navigation or flight planning.
*  NEVER RELY ON OPENAIP DATA. openAIP data contains errors. Using openAIP data may
*  result in serious injury or death, use at your own risk!
*  
*  OPENAIP OFFERS THE WORK AS-IS AND MAKES NO REPRESENTATIONS OR WARRANTIES OF ANY KIND
*  CONCERNING THE WORK, EXPRESS, IMPLIED, STATUTORY OR OTHERWISE, INCLUDING, WITHOUT LIMITATION,
*  WARRANTIES OF TITLE, MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, NONINFRINGEMENT, OR
*  THE ABSENCE OF LATENT OR OTHER DEFECTS, ACCURACY, OR THE PRESENCE OF ABSENCE OF ERRORS,
*  WHETHER OR NOT DISCOVERABLE. SOME JURISDICTIONS DO NOT ALLOW THE EXCLUSION OF IMPLIED
*  WARRANTIES, SO THIS EXCLUSION MAY NOT APPLY TO YOU.
*  
*  EXCEPT TO THE EXTENT REQUIRED BY APPLICABLE LAW, IN NO EVENT WILL OPENAIP BE LIABLE TO YOU ON
*  ANY LEGAL THEORY FOR ANY SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR EXEMPLARY DAMAGES
*  ARISING OUT OF THIS LICENSE OR THE USE OF THE WORK, EVEN IF OPENAIP HAS BEEN ADVISED OF THE
*  POSSIBILITY OF SUCH DAMAGES.
*
***

**************************
*
* OPENAIP WAYPOINTS EXPORT
*
* VERSION= 1375249
*
**************************
1280,47:26:54N,02:12:39E,134.0M,A,SOUESMES,|,
1281,47:45:46N,00:44:21E,59.0M,A,SOUGE TROO,|,
1282,47:55:24N,04:46:14E,263.0M,A,SOUHIL,|,
1283,45:29:38N,01:05:02W,3.0M,A,SOULAC SUR MER,|LFDK,
1284,47:33:51N,00:33:02W,49.0M,A,SOULAIRE,|,
1285,43:42:47N,01:18:15W,38.0M,A,SOUSTONS,|,
1286,46:23:10N,05:46:20E,615.0M,A,ST. CLAUDE ULM,130.000|,
1287,46:53:30N,00:48:18W,182.0M,A,ST AMAND SEVRE,113.500|,
1288,49:06:08N,06:44:08E,293.0M,A,ST AVOLD  AERO,|,
1289,47:47:39N,02:20:23E,110.0M,A,ST BENOIT SUR LOIRE,|,
1290,43:20:31N,00:40:31E,276.0M,A,ST BLANCARD,|,
1291,47:13:13N,00:44:16E,103.0M,A,ST BRANCHS,|,
1292,47:16:17N,02:07:49W,3.0M,A,ST BRéVIN LES PINS,123.550|,
1295,44:25:00N,01:56:30E,351.0M,A,STE CROIX,|,
1296,43:25:59N,00:27:29E,226.0M,A,ST ELIX THEUX,|,
1297,46:14:44N,00:40:18W,15.0M,A,ST GEORGES DE REX,|,
1298,47:03:29N,01:08:42E,140.0M,A,ST HIPPOLYTE,|,
1299,43:42:07N,00:21:17E,182.0M,A,ST JEAN POUTGE,|,
1300,44:43:44N,00:26:47E,134.0M,A,ST JULIEN,|,
1301,46:56:14N,00:54:55W,191.0M,A,ST LAURENT SUR SèVRE,|,
1302,47:07:35N,00:16:50W,55.0M,A,ST MACAIRE DU BOIS,|,
1303,44:50:36N,01:49:49E,383.0M,A,ST MEDARD DE PRE,0.000|,
1304,46:49:23N,00:55:05W,149.0M,A,ST MICHEL MONT MERCURE,|,
1305,45:38:03N,00:09:23W,32.0M,A,ST MêME LES CARRIèRES,|,
1306,47:01:09N,01:29:29W,23.0M,A,ST PHILBERT DE BOUAINE,|,
1307,43:52:00N,00:28:29E,136.0M,A,ST PUY,|,
1308,48:32:31N,07:38:04E,154.0M,A,STRASBOURG ENTZHEIM,119.250|LFST,
1311,48:33:13N,07:46:39E,140.0M,A,STRASBOURG NEUHOF,|LFGC,
1312,48:25:12N,06:21:40E,295.0M,A,ST REMY AUX BOIS,|,
1313,46:20:48N,00:31:05E,135.0M,A,ST SECONDIN,|,
1314,49:41:39N,01:48:53E,212.0M,A,ST THIBAULT - MéNANTISSARD,|,
1315,47:22:60N,02:46:59E,296.0M,A,SURY EN VAUX,|,
1316,50:14:43N,02:26:11E,158.0M,A,SUS SAINT LEGER,|,
1318,43:16:20N,03:14:59E,27.0M,A,SéRIGNAN,|,
1319,49:18:26N,03:03:53E,144.0M,A,TAILLEFONTAINE,|,
1320,46:29:37N,01:34:36W,43.0M,A,TALMON AIR ADP L,|,
1321,43:46:45N,04:41:20E,5.0M,A,TARASCON,|,
1322,43:12:54N,00:04:39E,328.0M,A,TARBES LALOUBERE,|LFDT,
1323,43:11:08N,00:00:10W,384.0M,A,TARBES LOURDES PYRENEES,119.050|LFBT,
1324,43:33:39N,01:29:40W,9.0M,A,TARNOS,|,
1326,45:08:07N,01:20:17E,88.0M,A,TERRASSON,|,
1327,44:53:39N,02:43:14E,927.0M,A,THERONDELS DOUZALBATS,|,
1328,49:21:13N,06:11:59E,157.0M,A,THIONVILLE YUTZ,|LFGV,
1329,49:43:41N,04:00:32E,176.0M,A,THIéRACHE - VIGNEUX,|,
1330,46:23:48N,06:43:00E,912.0M,A,THOLLON LES MÈMISES,|,
1331,44:04:37N,06:28:25E,1102.0M,A,THORAME,|,
1332,46:57:43N,00:09:10W,104.0M,A,THOUARS,|LFCT,
1333,44:44:47N,00:19:31E,98.0M,A,THéNAC,|,
1334,47:32:47N,05:12:39E,286.0M,A,TIL CHATEL,|LFET,
1335,45:43:54N,03:18:05E,379.0M,A,TINLHAT-BILLOM,|,
1337,48:51:10N,04:25:59E,100.0M,A,TOGNY-AUX-BOEUFS,|,
1338,44:01:00N,03:58:00E,286.0M,A,TORNAC,|,
1339,42:44:43N,03:01:00E,2.0M,A,TORREILLES,|,
1342,43:32:44N,01:22:03E,163.0M,A,TOULOUSE-FRANCAZAL,118.4|LFBF,
1343,43:38:06N,01:22:04E,152.0M,A,TOULOUSE BLAGNAC,118.1|LFBO,
1344,43:36:40N,01:43:27E,160.0M,A,TOULOUSE BOURG SAINT BERNARD,|LFIT,
1345,43:35:16N,01:29:55E,140.0M,A,TOULOUSE LASBORDES,122.700|LFCL,
1349,46:33:41N,04:58:31E,210.0M,A,TOURNUS CUISERY,|LFFX,
1350,47:09:00N,00:42:46E,126.0M,A,TOURS LE LOUROUX,|LFJT,
1351,47:15:59N,00:41:57E,91.0M,A,TOURS SORIGNY,|LFEN,
1353,47:25:56N,00:43:23E,109.0M,A,TOURS VAL DE LOIRE,118.300|LFOT,
1354,48:44:59N,02:06:40E,164.0M,A,TOUSSUS LE NOBLE,120.750|LFPN,
1357,47:33:01N,03:11:47E,271.0M,A,TREIGNY,|,
1358,44:24:29N,00:53:30E,100.0M,A,TREMONS,|,
1359,48:56:18N,08:00:30E,169.0M,A,TRIMBACH,|,
1360,45:16:06N,02:32:53E,1010.0M,A,TRIZAC,|,
1362,43:01:12N,01:52:39E,420.0M,A,TROYE D ARIËGE,|,
1363,48:19:18N,04:01:00E,119.0M,A,TROYES BARBEREY,|LFQB,
1367,46:10:24N,00:36:32W,35.0M,A,USSEAU,|,
1368,45:32:09N,02:25:29E,740.0M,A,USSEL THALAMY,|LFCU,
1369,44:05:00N,04:23:38E,269.0M,A,UZES,|LFNU,
1370,43:48:19N,01:30:48E,120.0M,A,VACQUIERS,|,
1371,49:16:51N,01:13:46E,9.0M,A,VAL DE REUIL,|,
1372,47:37:19N,07:02:41E,343.0M,A,VALDIEU-LUTRAN,|,
1375,44:54:56N,04:58:07E,160.0M,A,VALENCE CHABEUIL,120.100|LFLU,
1377,50:19:29N,03:27:56E,50.0M,A,VALENCIENNES DENAIN,|LFAV,
1378,44:20:09N,04:54:25E,144.0M,A,VALERAS VISAN,|LFNV,
1379,45:07:16N,06:25:07E,1689.0M,A,VALLOIRE BONNENUIT,|,
1380,48:19:11N,00:43:02E,118.0M,A,VAL PREAUX,|,
1381,47:43:09N,02:43:24W,134.0M,A,VANNES MEUCON,122.600|LFRV,
1382,45:36:36N,01:59:31E,830.0M,A,VARIERAS,|,
1383,49:37:22N,01:49:48W,140.0M,A,VAUVILLE,|LFAU,
1384,46:10:45N,03:03:55E,439.0M,A,VEAUCE,|,
1385,45:22:50N,01:06:57W,5.0M,A,VENDAYS MONTALIVET,|LFIV,
1387,43:45:29N,02:10:45E,267.0M,A,VENES,|,
1388,50:32:28N,02:02:02E,175.0M,A,VERCHOCQ,|,
1389,49:07:20N,05:28:15E,377.0M,A,VERDUN LA ROZELIER,|LFGW,
1390,45:46:14N,02:30:30E,719.0M,A,VERNEUGHEOL,|,
1391,46:22:05N,03:16:13E,277.0M,A,VERNEUIL EN BOUBONNAIS,|,
1393,46:13:36N,00:12:12W,111.0M,A,VERRINES SOUS CELLES LA JONCHèRE,|,
1394,44:29:21N,01:31:59E,281.0M,A,VERS,|,
1395,45:27:02N,06:52:59E,2408.0M,A,VERS LE COL DU PALET TIGNES,|,
1396,44:27:32N,00:25:18E,50.0M,A,VERTEUIL AERODRO,123.500|,
1397,44:28:59N,00:24:00E,120.0M,A,VERTEUIL D AGENAIS,|,
1398,47:38:19N,06:12:15E,381.0M,A,VESOUL FROTEY,|LFQW,
1399,48:34:22N,04:02:08E,93.0M,A,VIAPRES LE PETIT,|,
1400,43:23:35N,00:06:10E,217.0M,A,VIC-EN-BIGORRE,|,
1401,46:10:18N,03:24:15E,249.0M,A,VICHY CHARMEIL,|LFLV,
1402,47:06:39N,01:33:49E,148.0M,A,VICQ SUR NAHON,|,
1403,49:10:10N,00:00:05E,14.0M,A,VICTOT-PONTFOL,|,
1404,45:27:46N,04:49:40E,219.0M,A,VIENNE REVENTIN,|LFHH,
1405,47:11:41N,02:04:00E,131.0M,A,VIERZON MEREAU,|LFFV,
1406,47:30:43N,07:18:20E,461.0M,A,VIEUX FERRETTE,|,
1407,48:46:27N,02:11:30E,178.0M,A,VILLACOUBLAY VELIZY,118.500|LFPV,
1408,46:00:41N,00:03:15E,103.0M,A,VILLEFAGNAN-BRETTES,|,
1409,44:22:08N,02:01:37E,336.0M,A,VILLEFRANCHE DE ROUERGUE,|LFCV,
1410,45:55:12N,04:38:06E,328.0M,A,VILLEFRANCHE TARARE,|LFHV,
1411,46:56:48N,03:29:30E,267.0M,A,VILLE LANGY,|,
1412,43:49:41N,01:29:16E,114.0M,A,VILLEMATIER,|,
1413,47:58:22N,02:34:32E,100.0M,A,VILLEMOUTIER,|,
1414,43:12:12N,01:25:01E,291.0M,A,VILLENEUVE DU LATOU,|,
1415,44:24:01N,00:45:40E,58.0M,A,VILLENEUVE SUR LOT,|LFCW,
1416,48:06:14N,03:21:17E,182.0M,A,VILLENEUVE SUR YONNE,|,
1417,47:10:10N,01:26:39E,126.0M,A,VILLENTROIS - LES MARDELLES,|,
1418,49:24:38N,05:53:21E,396.0M,A,VILLERUPT,|LFAW,
1419,49:29:12N,05:55:14E,360.0M,A,VILLERUPT MICHEVILLE,|,
1420,48:05:22N,04:26:30E,245.0M,A,VILLE SUR ARCE,|,
1421,44:21:50N,00:17:11E,26.0M,A,VILLETON,|,
1422,43:44:11N,05:46:59E,275.0M,A,VINON,|LFNF,
1423,50:20:18N,02:59:36E,53.0M,A,VITRY EN ARTOIS,|LFQS,
1424,48:42:08N,04:41:00E,125.0M,A,VITRY LE FRANCOIS VAUCLERC,|LFSK,
1425,48:13:43N,05:50:35E,375.0M,A,VITTEL,|LFXC,
1426,48:13:26N,05:56:07E,328.0M,A,VITTEL CHAMP DE COURSE,|LFSZ,
1427,48:16:00N,03:24:42E,211.0M,A,VOISINES,|,
1429,47:15:09N,02:15:08E,146.0M,A,VOUZERON PRV,|,
1430,47:39:22N,01:59:15E,119.0M,A,VOUZON LE RABOT,|,
1431,48:12:45N,01:40:29E,139.0M,A,VOVES VIABON,|,
1432,48:59:30N,07:58:29E,173.0M,A,WISSEMBOURG,|,
1433,45:42:50N,05:46:33E,226.0M,A,YENNE,|,
1434,49:38:18N,00:43:40E,141.0M,A,YVETOT,|,
1436,49:13:37N,05:40:20E,235.0M,A,ÉTAIN-ROUVRES AIR BASE,142.7|LFQE,
